group,participantId,sessionIndex,trialIndex,playerIndex,distanceCondition,nSteps,posteriors
samplePosteriorOnlyGoalAndSignal_fromStart,session_4_player1,4,10,1,equal_to_both,11,"[0.5, 0.4999995384066619, 0.9938486535656733, 0.9999345462713445, 0.9999988838766294, 0.999999970300994, 0.9999999981945876, 0.9999999991463039, 0.999999999590085, 0.999999999801453, 0.9999999999077758]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_4_player2,4,10,2,equal_to_both,11,"[0.5, 0.988364216201295, 0.99978109957819, 0.9998149530701959, 0.9999967841569525, 0.9999999129001025, 0.9999999946611399, 0.9999999975598279, 0.9999999988313734, 0.9999999994340476, 0.9999999997371204]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_4_player1,4,11,1,closer_to_player2,14,"[0.5, 0.5052076047086594, 0.5086849075672405, 0.5109855394703015, 0.5182940062232649, 0.06896901119364116, 0.07087168924473265, 0.08132389733629108, 0.08132389733629107, 0.08302213621132372, 0.0022642771504017513, 0.002030085983643979, 0.002838987722505289, 0.002863463024838528]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_4_player2,4,11,2,closer_to_player2,4,"[0.5, 0.5609198672381815, 0.6016131273855103, 0.701155500424005]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_5_player1,5,0,1,closer_to_player1,9,"[0.5, 0.41673021262484583, 0.345764933469502, 0.42188119154358333, 0.9999495395197328, 0.9999360606207837, 0.9999999990009124, 0.9999999999999464, 0.9999999999999735]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_5_player2,5,0,2,closer_to_player1,9,"[0.5, 0.5045056491100135, 0.5077605775217329, 0.5036960705039123, 0.4985527778186123, 0.5054361034101628, 0.5638383656815287, 0.5673460005162636, 0.5694578992811514]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_5_player1,5,1,1,closer_to_player2,9,"[0.5, 0.50350479780463, 0.5062692358796224, 0.5127263458287122, 0.5259156182015714, 0.5291187753468326, 0.5306360271603338, 0.5312635707775728, 0.5314854109693988]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_5_player2,5,1,2,closer_to_player2,8,"[0.5, 0.5102825412471079, 0.5054069063444694, 0.5888835657631721, 0.6598905594611971, 0.7130585231540667, 0.67110164332114, 0.8042627686249119]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_5_player1,5,2,1,closer_to_player1,11,"[0.5, 0.997828071780691, 0.9999907237769909, 0.9999999266902175, 0.9999999981609758, 0.9999999992055792, 0.9999999995817469, 0.9999999997822373, 0.9999999998909892, 0.9999999999672705, 0.9999999999999284]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_5_player2,5,2,2,closer_to_player1,9,"[0.5, 0.9830621540658216, 0.9995222564079393, 0.9999555095098839, 0.9999773004276286, 0.9999881909028789, 0.9999937862372072, 0.9999967159856117, 0.9999982736182357]"
samplePosteriorOnlyGoalAndSignal_fromStart,session_5_player1,5,3,1,equal_to_both,14,"[0.5, 0.9828669630019589, 0.9995382617208854, 0.9999822557956787, 0.9999990541864611, 0.9999999305040234, 0.9999999868413104, 0.9999999942496496, 0.9999999974009081, 0.9999999988077363, 0.9999999994481797, 0.9999999997444664, 6.582960041031773e-24, 3.4211914359671904e-22]"
