trialIndex,experimentType,partnerAgentType,currentPlayer,participantId,roomId,humanPlayerIndex,aiPlayerIndex,partnerFallbackOccurred,partnerFallbackReason,partnerFallbackStage,partnerFallbackTime,partnerFallbackAIType,collaborationSucceeded,player1GoalReachedStep,player2GoalReachedStep,newGoalPresented,newGoalPosition,distanceCondition,isNewGoalCloserToPlayer2,trialStartTime,gptErrorEvents,currentPlayerIndex,player1Trajectory,player2Trajectory,player1Actions,player2Actions,player1RT,player2RT,player1CurrentGoal,player2CurrentGoal,player1FirstDetectedGoal,player2FirstDetectedGoal,player1FinalReachedGoal,player2FinalReachedGoal,firstDetectedSharedGoal,_finalized,completed,endTime,newGoalPresentedTime,totalSteps,source_file,file_index
4,2P3G,human,1,607668ac450fc6e3025a131d,49124e6f-79b4-4627-ab53-ba0f80c28c33,,,False,,,,,1.0,21,30,True,"[7,7]",closer_to_player1,1.0,1757695389561,[],"[0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1]","[[7,0],[7,1],[7,2],[7,3],[7,4],[7,5],[7,6],[7,7],[6,7],[5,7],[4,7],[3,7],[2,7],[1,7]]","[[7,14],[7,13],[7,12],[7,11],[7,10],[7,9],[7,8],[7,7],[7,6],[6,6],[5,6],[4,6],[3,6],[2,6],[1,6],[0,6]]","[[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]","[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1]]","[952,1120,1280,1409,1576,1720,1880,2112,2297,2432,2584,2712,2864,3009]","[1907,2086,2254,2417,2562,2733,2889,3425,3549,3745,3933,4259,4562,4768,5045,5310]","[null,null,null,null,null,null,null,0,0,0,0,0,0,0]","[null,null,null,null,null,null,null,null,0,2,0,0,0,0,0,0]",0.0,0.0,0,0,0.0,False,True,1757695394871,23.0,30,experiment_data_607668ac450fc6e3025a131d_room_49124e6f-79b4-4627-ab53-ba0f80c28c33_2025-09-12T16-47-02-878Z.xlsx,38
5,2P3G,human,1,607668ac450fc6e3025a131d,49124e6f-79b4-4627-ab53-ba0f80c28c33,,,False,,,,,0.0,18,-1,False,,no_new_goal,,1757695396874,[],"[0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[0,7],[1,7],[2,7],[3,7],[4,7],[5,7],[6,7],[7,7],[7,6],[7,5],[7,4],[7,3],[7,2]]","[[14,7],[13,7],[12,7],[11,7],[10,7],[9,7],[8,7],[7,7],[6,7],[5,7],[5,6],[5,5],[5,4],[5,3],[5,2],[5,1],[5,2],[5,1],[5,0],[5,1],[6,1],[6,0],[7,0],[6,0],[5,0],[5,1],[5,0],[6,0],[6,0],[6,1],[5,1]]","[[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1]]","[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,1],[0,-1],[0,-1],[0,1],[1,0],[0,-1],[1,0],[-1,0],[-1,0],[0,1],[0,-1],[1,0],[0,-1],[0,1],[-1,0],[0,-1]]","[767,975,1135,1287,1447,1607,1759,2032,2191,2343,2479,2631,2775]","[1810,1967,2186,2288,2483,2781,2785,3194,3594,3833,4101,4186,4418,4556,5258,11882,20177,20588,20894,21303,21304,21353,21617,21908,22225,22340,22590,22989,23252,23451,23761]","[null,null,null,null,null,null,null,0,0,0,0,0,0]","[null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0.0,0.0,0,-1,0.0,False,False,1757695456877,,44,experiment_data_607668ac450fc6e3025a131d_room_49124e6f-79b4-4627-ab53-ba0f80c28c33_2025-09-12T16-47-02-878Z.xlsx,38
6,2P3G,human,1,607668ac450fc6e3025a131d,49124e6f-79b4-4627-ab53-ba0f80c28c33,,,False,,,,,1.0,19,24,True,"[6,14]",equal_to_both,1.0,1757695458880,[],"[0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1]","[[7,2],[7,3],[7,4],[7,5],[7,6],[7,7],[7,8],[6,8],[5,8],[4,8],[3,8],[2,8]]","[[7,14],[7,13],[7,12],[7,11],[7,10],[7,9],[7,8],[6,8],[5,8],[4,8],[3,8],[2,8]]","[[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]","[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]","[994,1146,1291,1434,1578,1730,3442,3626,3810,3962,4114,4266]","[2324,2524,2707,2797,2965,3131,4078,4348,4549,4591,4786,4948]","[null,null,null,null,null,null,0,0,0,0,0,0]","[null,null,null,null,null,null,0,0,0,0,0,0]",0.0,0.0,0,0,0.0,False,True,1757695463828,17.0,24,experiment_data_607668ac450fc6e3025a131d_room_49124e6f-79b4-4627-ab53-ba0f80c28c33_2025-09-12T16-47-02-878Z.xlsx,38
7,2P3G,human,1,607668ac450fc6e3025a131d,49124e6f-79b4-4627-ab53-ba0f80c28c33,,,False,,,,,1.0,21,28,True,"[6,9]",closer_to_player2,1.0,1757695465831,[],"[0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1]","[[7,0],[7,1],[7,2],[7,3],[7,4],[7,5],[7,6],[7,7],[6,7],[5,7],[4,7],[3,7],[2,7],[1,7]]","[[7,14],[7,13],[7,12],[7,11],[7,10],[7,9],[7,8],[7,7],[6,7],[5,7],[4,7],[3,7],[2,7],[1,7]]","[[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]","[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]","[659,819,1092,1243,1379,1524,1667,2003,2179,2325,2443,2587,2731,2860]","[1562,1740,1895,2057,2230,2352,2621,3240,3365,3504,3663,3854,4162,4230]","[null,null,null,null,null,null,null,0,0,0,0,0,0,0]","[null,null,null,null,null,null,null,0,0,0,0,0,0,0]",0.0,0.0,0,0,0.0,False,True,1757695470061,22.0,28,experiment_data_607668ac450fc6e3025a131d_room_49124e6f-79b4-4627-ab53-ba0f80c28c33_2025-09-12T16-47-02-878Z.xlsx,38
8,2P3G,gpt-4.1-mini,1,607668ac450fc6e3025a131d,49124e6f-79b4-4627-ab53-ba0f80c28c33,0.0,1.0,True,disconnect,in-game,1757695494059.0,gpt-4.1-mini,0.0,22,-1,True,"[9,4]",equal_to_both,0.0,1757695472064,[],"[0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[7,11],[7,12],[7,13],[7,14],[7,13],[7,12],[7,11],[7,10],[7,9],[7,8],[7,7],[7,6],[6,6],[5,6],[4,6],[3,6],[2,6]]","[[7,1],[6,1],[5,1],[4,1],[3,1],[3,2],[3,3],[3,4],[3,5],[3,6],[3,7],[4,7],[4,8],[3,8],[3,9],[2,9],[2,8],[2,7],[2,6],[2,5],[1,5],[0,5],[0,4],[0,4],[1,4],[2,4],[3,4],[4,4],[3,4],[2,4],[1,4],[0,4],[1,4],[2,4],[3,4],[2,4],[1,4],[2,4],[2,5],[3,5],[2,5],[1,5],[0,5],[0,6]]","[[0,1],[0,1],[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]","[[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[1,0],[0,1],[-1,0],[0,1],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[0,-1],[-1,0],[1,0],[1,0],[1,0],[1,0],[-1,0],[-1,0],[-1,0],[-1,0],[1,0],[1,0],[1,0],[-1,0],[-1,0],[1,0],[0,1],[1,0],[-1,0],[-1,0],[-1,0],[0,1],[1,0]]","[803,955,1122,1330,1498,1643,1778,1914,2074,2211,2354,3018,3227,4898,5074,5490,5658]","[3992,4380,4380,4474,5481,5908,6183,6428,6781,7850,8933,9440,10329,10589,11014,11375,23056,23277,23497,23637,24202,24377,24670,25277,25467,25626,25899,26060,26526,26846,27411,27878,28147,28351,28742,29271,29987,30094,30355,30711,30870,31416,31851,32159]","[null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",0.0,0.0,0,-1,0.0,False,False,1757695503915,14.0,60,experiment_data_607668ac450fc6e3025a131d_room_49124e6f-79b4-4627-ab53-ba0f80c28c33_2025-09-12T16-47-02-878Z.xlsx,38
9,2P3G,gpt-4.1-mini,1,607668ac450fc6e3025a131d,49124e6f-79b4-4627-ab53-ba0f80c28c33,0.0,1.0,False,,,,gpt-4.1-mini,1.0,15,19,True,"[8,3]",closer_to_player1,0.0,1757695505918,[],"[0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1]","[[13,7],[14,7],[13,7],[12,7],[11,7],[10,7],[9,7],[8,7],[7,7],[6,7],[7,7],[8,7],[8,6],[8,5],[8,4]]","[[3,7],[2,7],[1,7],[0,7],[1,7],[2,7],[3,7],[4,7],[5,7],[6,7],[7,7],[8,7],[9,7],[10,7],[10,6],[10,5],[10,4],[10,3],[9,3]]","[[1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[1,0],[1,0],[0,-1],[0,-1],[0,-1],[0,-1]]","[[-1,0],[-1,0],[-1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0]]","[1354,1828,2050,2354,2707,2954,3091,3315,3423,4503,5726,5960,6063,6575,6822]","[1354,1828,2050,2354,2707,2954,3091,3315,3423,4503,5726,5960,6063,6575,6822,6927,7728,8063,8349]","[null,null,null,null,null,null,null,null,null,null,null,0,0,0,2,2]","[null,null,null,null,null,null,null,null,null,null,null,null,null,0,2,2,2,2,2]",0.0,0.0,2,2,0.0,False,True,1757695514267,14.0,19,experiment_data_607668ac450fc6e3025a131d_room_49124e6f-79b4-4627-ab53-ba0f80c28c33_2025-09-12T16-47-02-878Z.xlsx,38
10,2P3G,gpt-4.1-mini,1,607668ac450fc6e3025a131d,49124e6f-79b4-4627-ab53-ba0f80c28c33,0.0,1.0,False,,,,gpt-4.1-mini,1.0,15,11,True,"[9,5]",closer_to_player2,1.0,1757695516271,[],"[0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0]","[[12,7],[11,7],[10,7],[9,7],[8,7],[7,7],[6,7],[6,6],[6,5],[6,4],[6,3],[6,4],[6,5],[7,5],[8,5]]","[[0,7],[1,7],[2,7],[3,7],[4,7],[5,7],[6,7],[7,7],[8,7],[8,6],[9,6]]","[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,1],[0,1],[1,0],[1,0],[1,0]]","[[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,-1],[1,0],[0,-1]]","[1639,1777,2168,2586,2936,3058,4688,5132,5436,5722,7085,7348,8226,8505,8740]","[1639,1777,2168,2586,2936,3058,4688,5132,5436,5722,7085]","[null,null,null,null,null,null,0,0,0,0,2,2,2,2,2,2]","[null,null,null,null,null,null,null,null,0,2,2,2,2,2,2,2]",0.0,0.0,2,2,0.0,False,True,1757695525011,9.0,15,experiment_data_607668ac450fc6e3025a131d_room_49124e6f-79b4-4627-ab53-ba0f80c28c33_2025-09-12T16-47-02-878Z.xlsx,38
11,2P3G,gpt-4.1-mini,1,607668ac450fc6e3025a131d,49124e6f-79b4-4627-ab53-ba0f80c28c33,0.0,1.0,False,,,,gpt-4.1-mini,1.0,13,11,True,"[5,7]",closer_to_player2,0.0,1757695527015,[],"[0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0]","[[7,14],[7,13],[7,12],[7,11],[7,10],[7,9],[6,9],[5,9],[4,9],[3,9],[3,8],[3,7],[4,7]]","[[7,4],[7,5],[7,6],[7,7],[7,8],[7,9],[7,10],[7,9],[6,9],[5,9],[5,8]]","[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[1,0],[1,0]]","[[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[0,-1],[-1,0],[-1,0],[0,-1],[0,-1]]","[2036,2243,2462,2615,3250,5516,8181,9591,9885,10756,10927,11923,12192]","[2036,2243,2462,2615,3250,5516,8181,9591,9885,10756,10927]","[null,null,null,null,null,0,0,0,0,2,2,2,2]","[null,null,null,null,null,null,null,0,2,2,2,2,2]",0.0,0.0,2,2,0.0,False,True,1757695539208,8.0,13,experiment_data_607668ac450fc6e3025a131d_room_49124e6f-79b4-4627-ab53-ba0f80c28c33_2025-09-12T16-47-02-878Z.xlsx,38
0,2P2G,human,1,678f0bb28ec3307e4f1afb78,fa684eb1-e4c4-4905-96b7-15cf7b8a3f2d,,,False,,,,,1.0,20,22,False,,no_new_goal,,1757695752161,[],"[0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1]","[[14,7],[13,7],[12,7],[11,7],[10,7],[9,7],[9,8],[9,9],[9,10],[9,11],[9,12]]","[[4,7],[5,7],[6,7],[7,7],[8,7],[9,7],[9,8],[9,9],[9,10],[9,11],[9,12]]","[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]]","[[1,0],[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]]","[423,965,1210,1444,1694,2130,2373,2599,2860,3247,4385]","[2526,2868,3041,3234,3470,3763,3910,4120,4342,4670,5110]","[null,null,null,null,null,1,1,1,1,1,1]","[null,null,null,null,null,1,1,1,1,1,1]",1.0,1.0,1,1,,False,True,1757695757271,,22,experiment_data_678f0bb28ec3307e4f1afb78_room_fa684eb1-e4c4-4905-96b7-15cf7b8a3f2d_2025-09-12T16-54-35-519Z.xlsx,39
1,2P2G,human,1,678f0bb28ec3307e4f1afb78,fa684eb1-e4c4-4905-96b7-15cf7b8a3f2d,,,False,,,,,1.0,20,22,False,,no_new_goal,,1757695759293,[],"[1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1]","[[7,1],[7,2],[7,3],[7,4],[7,5],[7,6],[6,6],[5,6],[4,6],[3,6],[2,6]]","[[7,11],[7,10],[7,9],[7,8],[7,7],[7,6],[6,6],[5,6],[4,6],[3,6],[2,6]]","[[0,1],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]","[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]","[1086,1371,1639,2175,2573,4847,5193,5707,6329,7867,8629]","[844,2217,5231,5576,5780,6142,6458,7064,8571,9419,9701]","[null,null,null,null,null,0,0,0,0,0,0]","[null,null,null,null,null,0,0,0,0,0,0]",0.0,0.0,0,0,,False,True,1757695768995,,22,experiment_data_678f0bb28ec3307e4f1afb78_room_fa684eb1-e4c4-4905-96b7-15cf7b8a3f2d_2025-09-12T16-54-35-519Z.xlsx,39
2,2P2G,human,1,678f0bb28ec3307e4f1afb78,fa684eb1-e4c4-4905-96b7-15cf7b8a3f2d,,,False,,,,,1.0,22,25,False,,no_new_goal,,1757695771019,[],"[0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1]","[[7,14],[7,14],[7,13],[7,12],[7,11],[7,10],[7,9],[7,8],[8,8],[9,8],[10,8],[11,8],[12,8]]","[[7,2],[7,3],[7,4],[7,5],[7,6],[7,7],[7,8],[8,8],[9,8],[10,8],[11,8],[12,8]]","[[0,1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0]]","[[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0]]","[592,1088,1376,1631,2061,2329,2663,3221,3935,4955,5559,5883,6703]","[1703,1984,2244,2505,3822,4013,4573,6057,6436,6826,7483,7758]","[null,null,null,null,null,null,null,1,1,1,1,1,1]","[null,null,null,null,null,null,1,1,1,1,1,1]",1.0,1.0,1,1,,False,True,1757695778778,,25,experiment_data_678f0bb28ec3307e4f1afb78_room_fa684eb1-e4c4-4905-96b7-15cf7b8a3f2d_2025-09-12T16-54-35-519Z.xlsx,39
3,2P2G,human,1,678f0bb28ec3307e4f1afb78,fa684eb1-e4c4-4905-96b7-15cf7b8a3f2d,,,False,,,,,1.0,20,22,False,,no_new_goal,,1757695780804,[],"[0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,1]","[[7,14],[7,13],[7,12],[7,11],[7,10],[7,9],[6,9],[5,9],[4,9],[3,9],[2,9]]","[[7,4],[7,5],[7,6],[7,7],[7,8],[7,9],[6,9],[5,9],[4,9],[3,9],[2,9]]","[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]","[[0,1],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]","[904,1149,1392,1776,2176,2856,3742,4942,5236,6404,7232]","[1153,1559,2273,3396,3658,4577,5806,6167,7155,7787,8094]","[null,null,null,null,null,0,0,0,0,0,0]","[null,null,null,null,null,0,0,0,0,0,0]",0.0,0.0,0,0,,False,True,1757695788898,,22,experiment_data_678f0bb28ec3307e4f1afb78_room_fa684eb1-e4c4-4905-96b7-15cf7b8a3f2d_2025-09-12T16-54-35-519Z.xlsx,39
4,2P2G,human,1,678f0bb28ec3307e4f1afb78,fa684eb1-e4c4-4905-96b7-15cf7b8a3f2d,,,False,,,,,1.0,20,22,False,,no_new_goal,,1757695790917,[],"[0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1]","[[1,7],[2,7],[3,7],[4,7],[5,7],[6,7],[6,6],[6,5],[6,4],[6,3],[6,2]]","[[11,7],[10,7],[9,7],[8,7],[7,7],[6,7],[6,6],[6,5],[6,4],[6,3],[6,2]]","[[1,0],[1,0],[1,0],[1,0],[1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1]]","[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1]]","[981,1239,1531,1885,2237,2622,3093,3491,4359,5131,5891]","[1026,2001,2700,3328,3583,3944,4786,5049,5780,6422,6627]","[null,null,null,null,null,0,0,0,0,0,0]","[null,null,null,null,null,0,0,0,0,0,0]",0.0,0.0,0,0,,False,True,1757695797544,,22,experiment_data_678f0bb28ec3307e4f1afb78_room_fa684eb1-e4c4-4905-96b7-15cf7b8a3f2d_2025-09-12T16-54-35-519Z.xlsx,39
5,2P2G,human,1,678f0bb28ec3307e4f1afb78,fa684eb1-e4c4-4905-96b7-15cf7b8a3f2d,,,False,,,,,1.0,22,24,False,,no_new_goal,,1757695799576,[],"[1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1]","[[7,11],[7,10],[7,9],[7,8],[7,7],[7,6],[8,6],[9,6],[10,6],[11,6],[12,6],[13,6]]","[[7,1],[7,2],[7,3],[7,4],[7,5],[7,6],[8,6],[9,6],[10,6],[11,6],[12,6],[13,6]]","[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0]]","[[0,1],[0,1],[0,1],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0]]","[914,1154,1390,1654,1964,3179,4004,5428,6379,7188,7990,8905]","[857,1075,1274,2964,3951,6016,6853,7617,7948,8699,9427,9713]","[null,null,null,null,null,1,1,1,1,1,1,1]","[null,null,null,null,null,1,1,1,1,1,1,1]",1.0,1.0,1,1,,False,True,1757695809292,,24,experiment_data_678f0bb28ec3307e4f1afb78_room_fa684eb1-e4c4-4905-96b7-15cf7b8a3f2d_2025-09-12T16-54-35-519Z.xlsx,39
6,2P2G,human,1,678f0bb28ec3307e4f1afb78,fa684eb1-e4c4-4905-96b7-15cf7b8a3f2d,,,False,,,,,1.0,24,26,False,,no_new_goal,,1757695811316,[],"[0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1]","[[7,13],[7,12],[7,11],[7,10],[7,9],[7,8],[7,7],[6,7],[5,7],[4,7],[3,7],[2,7],[1,7]]","[[7,1],[7,2],[7,3],[7,4],[7,5],[7,6],[7,7],[6,7],[5,7],[4,7],[3,7],[2,7],[1,7]]","[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]","[[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]","[710,967,1189,1424,1670,2338,3192,4078,5156,6062,6978,7940,9048]","[829,1069,1270,1435,2381,3826,5154,6610,6979,7838,8652,9550,9848]","[null,null,null,null,null,null,0,0,0,0,0,0,0]","[null,null,null,null,null,null,0,0,0,0,0,0,0]",0.0,0.0,0,0,,False,True,1757695821165,,26,experiment_data_678f0bb28ec3307e4f1afb78_room_fa684eb1-e4c4-4905-96b7-15cf7b8a3f2d_2025-09-12T16-54-35-519Z.xlsx,39
7,2P2G,human,1,678f0bb28ec3307e4f1afb78,fa684eb1-e4c4-4905-96b7-15cf7b8a3f2d,,,False,,,,,1.0,24,26,False,,no_new_goal,,1757695823197,[],"[0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1]","[[0,7],[1,7],[2,7],[3,7],[4,7],[5,7],[6,7],[7,7],[7,8],[7,9],[7,10],[7,11],[7,12]]","[[14,7],[13,7],[12,7],[11,7],[10,7],[9,7],[8,7],[7,7],[7,8],[7,9],[7,10],[7,11],[7,12]]","[[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]]","[[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,1],[0,1],[0,1],[0,1],[0,1]]","[694,934,1155,1372,1591,1803,2032,2511,2745,2975,3205,5481,6765]","[3941,4095,4235,4367,4506,4647,4804,5027,5207,6009,6361,7437,7581]","[null,null,null,null,null,null,null,1,1,1,1,1,1]","[null,null,null,null,null,null,null,1,1,1,1,1,1]",1.0,1.0,1,1,,False,True,1757695830779,,26,experiment_data_678f0bb28ec3307e4f1afb78_room_fa684eb1-e4c4-4905-96b7-15cf7b8a3f2d_2025-09-12T16-54-35-519Z.xlsx,39
0,2P3G,human,1,678f0bb28ec3307e4f1afb78,fa684eb1-e4c4-4905-96b7-15cf7b8a3f2d,,,False,,,,,1.0,21,24,True,"[12,7]",equal_to_both,0.0,1757695848536,[],"[0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1]","[[7,2],[7,3],[7,4],[7,5],[7,6],[7,7],[7,8],[8,8],[9,8],[10,8],[11,8],[12,8]]","[[7,14],[7,13],[7,12],[7,11],[7,10],[7,9],[7,8],[8,8],[9,8],[10,8],[11,8],[12,8]]","[[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0],[1,0],[0,-1]]","[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[1,0],[1,0],[1,0],[1,0],[1,0],[0,-1]]","[1055,1274,1483,1693,1926,2290,2698,3322,4206,5296,6794,7702]","[1448,2269,3378,3983,4942,5268,5826,6955,7346,8227,8593,8823]","[null,null,null,null,null,null,1,1,1,1,1,2]","[null,null,null,null,null,null,1,2,2,2,1,2]",1.0,1.0,2,2,1.0,False,True,1757695857360,17.0,24,experiment_data_678f0bb28ec3307e4f1afb78_room_fa684eb1-e4c4-4905-96b7-15cf7b8a3f2d_2025-09-12T16-54-35-519Z.xlsx,39
1,2P3G,human,1,678f0bb28ec3307e4f1afb78,fa684eb1-e4c4-4905-96b7-15cf7b8a3f2d,,,False,,,,,1.0,38,40,True,"[10,9]",equal_to_both,0.0,1757695859377,[],"[0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,1]","[[7,1],[7,2],[7,3],[7,4],[7,5],[7,6],[7,7],[8,7],[9,7],[10,7],[11,7],[12,7],[11,7],[10,7],[9,7],[8,7],[7,7],[6,7],[5,7],[4,7],[3,7],[2,7]]","[[7,13],[7,12],[7,11],[7,10],[7,9],[7,8],[7,7],[8,7],[9,7],[8,7],[7,7],[7,6],[6,6],[6,7],[5,7],[4,7],[3,7],[2,7]]","[[0,1],[0,1],[0,1],[0,1],[0,1],[0,1],[1,0],[1,0],[1,0],[1,0],[1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]","[[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[0,-1],[1,0],[1,0],[-1,0],[-1,0],[0,-1],[-1,0],[0,1],[-1,0],[-1,0],[-1,0],[-1,0],[-1,0]]","[862,1087,1281,1489,1745,2075,2465,3096,3770,4619,5511,8437,10009,10236,10446,10671,11613,11920,12778,13424,14374,15766]","[1477,1847,2198,3071,3317,5144,6043,6299,7323,7659,11531,12159,12533,13374,14227,15001,16140,16464]","[null,null,null,null,null,null,1,1,1,1,1,2,2,2,2,0,0,0,0,0,0,0]","[null,null,null,null,null,null,1,2,2,0,2,0,2,0,0,0,0,0]",1.0,1.0,0,0,1.0,False,True,1757695875842,18.0,40,experiment_data_678f0bb28ec3307e4f1afb78_room_fa684eb1-e4c4-4905-96b7-15cf7b8a3f2d_2025-09-12T16-54-35-519Z.xlsx,39
