group,participantId,sessionIndex,trialIndex,playerIndex,distanceCondition,stepFromNewGoal,posterior,plotGroup
sampleJointGoalAndSignal_afterNewGoal,session_27_player2,27.0,4,2,closer_to_player2,5,0.9999999999820934,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player1,27.0,8,1,equal_to_both,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player1,27.0,8,1,equal_to_both,1,0.5000003208734043,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player1,27.0,8,1,equal_to_both,2,0.4999923913010309,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player1,27.0,8,1,equal_to_both,3,0.4998923769428795,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player1,27.0,8,1,equal_to_both,4,0.4990309861839506,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player1,27.0,8,1,equal_to_both,5,0.9998929740238077,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player2,27.0,8,2,equal_to_both,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player2,27.0,8,2,equal_to_both,1,0.5000012016203227,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player2,27.0,8,2,equal_to_both,2,0.4999937258031258,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player2,27.0,8,2,equal_to_both,3,0.9992062241204803,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player2,27.0,8,2,equal_to_both,4,0.9992203095645201,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player2,27.0,8,2,equal_to_both,5,0.9999993683999193,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player1,27.0,9,1,closer_to_player1,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player1,27.0,9,1,closer_to_player1,1,0.999520689280285,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player1,27.0,9,1,closer_to_player1,2,0.9999996108703743,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player1,27.0,9,1,closer_to_player1,3,0.9999999993197703,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player1,27.0,9,1,closer_to_player1,4,0.9999999999976412,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player1,27.0,9,1,closer_to_player1,5,0.999999999999985,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player2,27.0,9,2,closer_to_player1,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player2,27.0,9,2,closer_to_player1,1,0.502982346273135,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player2,27.0,9,2,closer_to_player1,2,0.989997230546011,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player2,27.0,9,2,closer_to_player1,3,0.9998321917216999,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player2,27.0,9,2,closer_to_player1,4,0.99983394398321,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player2,27.0,9,2,closer_to_player1,5,0.9997489205423689,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player1,27.0,10,1,closer_to_player1,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player1,27.0,10,1,closer_to_player1,1,0.999820868366699,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player1,27.0,10,1,closer_to_player1,2,0.999999939777658,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player1,27.0,10,1,closer_to_player1,3,0.9999999999517842,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player1,27.0,10,1,closer_to_player1,4,0.9999999999999161,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player1,27.0,10,1,closer_to_player1,5,0.9999999999999997,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player2,27.0,10,2,closer_to_player1,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player2,27.0,10,2,closer_to_player1,1,0.5019393945548007,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player2,27.0,10,2,closer_to_player1,2,0.9940707921521088,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player2,27.0,10,2,closer_to_player1,3,0.9940376096159028,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player2,27.0,10,2,closer_to_player1,4,0.9999727156267165,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player2,27.0,10,2,closer_to_player1,5,0.9999625363583697,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player1,27.0,11,1,closer_to_player2,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player1,27.0,11,1,closer_to_player2,1,0.5057453135017725,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player1,27.0,11,1,closer_to_player2,2,0.5100100214475649,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player1,27.0,11,1,closer_to_player2,3,0.5224707557099234,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player1,27.0,11,1,closer_to_player2,4,0.4430546511662774,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player1,27.0,11,1,closer_to_player2,5,0.5699257197172152,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player2,27.0,11,2,closer_to_player2,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player2,27.0,11,2,closer_to_player2,1,0.4386377068953737,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player2,27.0,11,2,closer_to_player2,2,0.9999799553002957,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player2,27.0,11,2,closer_to_player2,3,0.9999800882415244,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player2,27.0,11,2,closer_to_player2,4,0.9999831905601432,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_27_player2,27.0,11,2,closer_to_player2,5,0.9999999999410837,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,1,1,closer_to_player1,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,1,1,closer_to_player1,1,0.9999929311390139,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,1,1,closer_to_player1,2,0.9999999999136355,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,1,1,closer_to_player1,3,0.9999999999999958,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,1,1,closer_to_player1,4,1.0,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,1,2,closer_to_player1,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,1,2,closer_to_player1,1,0.5029771416801061,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,1,2,closer_to_player1,2,0.5131453931430889,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,1,2,closer_to_player1,3,0.5077603999346011,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,1,2,closer_to_player1,4,0.3834890466254814,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,1,2,closer_to_player1,5,0.5548837904207058,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,2,1,equal_to_both,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,2,1,equal_to_both,1,0.9938491074009879,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,2,1,equal_to_both,2,0.9999345546024196,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,2,1,equal_to_both,3,0.9999355602562516,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,2,1,equal_to_both,4,0.9999361706828676,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,2,1,equal_to_both,5,0.9999996123227547,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,2,2,equal_to_both,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,2,2,equal_to_both,1,0.9938385532450135,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,2,2,equal_to_both,2,0.9999343042082582,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,2,2,equal_to_both,3,0.9999354839787101,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,2,2,equal_to_both,4,0.9999993170190907,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,2,2,equal_to_both,5,0.9999999881137642,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,4,1,closer_to_player1,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,4,1,closer_to_player1,1,0.5058321858820503,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,4,1,closer_to_player1,2,0.5539543998042025,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,4,1,closer_to_player1,3,0.999994393190444,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,4,1,closer_to_player1,4,0.9999999999123957,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,4,1,closer_to_player1,5,0.9999999999246869,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,4,2,closer_to_player1,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,4,2,closer_to_player1,1,0.5030324699663192,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,4,2,closer_to_player1,2,0.5130748152156581,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,4,2,closer_to_player1,3,0.5083914526717953,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,4,2,closer_to_player1,4,0.38530813636983047,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,4,2,closer_to_player1,5,0.5563053704864397,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,5,1,closer_to_player2,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,5,1,closer_to_player2,1,0.5034054122685274,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,5,1,closer_to_player2,2,0.505655497834816,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,5,1,closer_to_player2,3,0.5074706195435129,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,5,1,closer_to_player2,4,0.5138579522810471,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,5,1,closer_to_player2,5,0.5427881784202798,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,5,2,closer_to_player2,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,5,2,closer_to_player2,1,0.41636256094873736,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,5,2,closer_to_player2,2,0.3449802804591286,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,5,2,closer_to_player2,3,0.42215806882222273,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,5,2,closer_to_player2,4,0.9999492705993159,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,5,2,closer_to_player2,5,0.9999355745635811,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,7,1,closer_to_player2,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,7,1,closer_to_player2,1,0.5041362062779134,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,7,1,closer_to_player2,2,0.9896902254345509,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,7,1,closer_to_player2,3,0.9900929997995898,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,7,1,closer_to_player2,4,0.9903413735190263,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,7,1,closer_to_player2,5,0.9904667241533509,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,7,2,closer_to_player2,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,7,2,closer_to_player2,1,0.9996592340786165,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,7,2,closer_to_player2,2,0.9999997274098993,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,7,2,closer_to_player2,3,0.9999997345214325,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,7,2,closer_to_player2,4,0.9999997449885861,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,7,2,closer_to_player2,5,0.9999998470509104,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,9,1,equal_to_both,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,9,1,equal_to_both,1,0.6341562595332135,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,9,1,equal_to_both,2,0.999128480630386,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,9,1,equal_to_both,3,0.9999989602075101,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,9,1,equal_to_both,4,0.9999999985716348,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,9,1,equal_to_both,5,0.9999999999940252,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,9,2,equal_to_both,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,9,2,equal_to_both,1,0.9994394704280601,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,9,2,equal_to_both,2,0.9990740234854187,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,9,2,equal_to_both,3,0.9999996307213896,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,9,2,equal_to_both,4,0.9999999996850955,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,9,2,equal_to_both,5,0.9999999999994703,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,10,1,closer_to_player2,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,10,1,closer_to_player2,1,0.5011613222855561,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,10,1,closer_to_player2,2,0.5090968596909353,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,10,1,closer_to_player2,3,0.49625015202136824,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,10,1,closer_to_player2,4,0.5796310747557558,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,10,1,closer_to_player2,5,0.7538063378897657,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,10,2,closer_to_player2,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,10,2,closer_to_player2,1,0.5455641646381205,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,10,2,closer_to_player2,2,0.9999940672248973,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,10,2,closer_to_player2,3,0.9999999999274231,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,10,2,closer_to_player2,4,0.999999999999995,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,10,2,closer_to_player2,5,1.0,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,11,1,closer_to_player1,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,11,1,closer_to_player1,1,0.5785235520812207,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,11,1,closer_to_player1,2,0.646225292392073,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,11,1,closer_to_player1,3,0.9993965554101334,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,11,1,closer_to_player1,4,0.9996969454596886,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player1,28.0,11,1,closer_to_player1,5,0.9998481934546722,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,11,2,closer_to_player1,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,11,2,closer_to_player1,1,0.49747146844186285,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,11,2,closer_to_player1,2,0.495993229440901,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,11,2,closer_to_player1,3,0.49398308445928873,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,11,2,closer_to_player1,4,0.4839592226131518,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_28_player2,28.0,11,2,closer_to_player1,5,0.5657508323927342,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player1,29.0,0,1,closer_to_player2,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player1,29.0,0,1,closer_to_player2,1,0.5024307092413233,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player1,29.0,0,1,closer_to_player2,2,0.5035998128974984,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player1,29.0,0,1,closer_to_player2,3,0.49830221013355375,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player1,29.0,0,1,closer_to_player2,4,0.3753929148648968,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player1,29.0,0,1,closer_to_player2,5,0.9985838861124933,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player2,29.0,0,2,closer_to_player2,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player2,29.0,0,2,closer_to_player2,1,0.7118235118817321,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player2,29.0,0,2,closer_to_player2,2,0.9997961429983365,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player2,29.0,0,2,closer_to_player2,3,0.9999999081016063,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player2,29.0,0,2,closer_to_player2,4,0.9999999998953758,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player2,29.0,0,2,closer_to_player2,5,0.9999999999998177,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player1,29.0,1,1,closer_to_player1,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player1,29.0,1,1,closer_to_player1,1,0.9995402027642057,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player1,29.0,1,1,closer_to_player1,2,0.9997345861776997,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player1,29.0,1,1,closer_to_player1,3,0.9999995985513414,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player1,29.0,1,1,closer_to_player1,4,0.999999999524735,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player1,29.0,1,1,closer_to_player1,5,0.9999999999991731,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player2,29.0,1,2,closer_to_player1,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player2,29.0,1,2,closer_to_player1,1,0.5033920318636479,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player2,29.0,1,2,closer_to_player1,2,0.9897012515226647,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player2,29.0,1,2,closer_to_player1,3,0.98986225391282,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player2,29.0,1,2,closer_to_player1,4,0.9898057616845332,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player2,29.0,1,2,closer_to_player1,5,0.999953151867778,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player1,29.0,3,1,closer_to_player2,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player1,29.0,3,1,closer_to_player2,1,0.5034379190182381,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player1,29.0,3,1,closer_to_player2,2,0.5059016476516383,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player1,29.0,3,1,closer_to_player2,3,0.5073629342665338,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player1,29.0,3,1,closer_to_player2,4,0.5076974374095885,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player1,29.0,3,1,closer_to_player2,5,0.5060668757285813,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player2,29.0,3,2,closer_to_player2,0,0.5,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player2,29.0,3,2,closer_to_player2,1,0.6226185280922694,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player2,29.0,3,2,closer_to_player2,2,0.9996817543342025,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player2,29.0,3,2,closer_to_player2,3,0.9995660790459413,"sampleJointGoal+Signal
afterNewGoal"
sampleJointGoalAndSignal_afterNewGoal,session_29_player2,29.0,3,2,closer_to_player2,4,0.9994231273695638,"sampleJointGoal+Signal
afterNewGoal"
